_input_hash;_task_hash;tweet_id;text;opt_LIBERDADE_4;opt_OPRESSAO_4;opt_LIBERDADE_5;opt_OPRESSAO_5;opt_LIBERDADE_6;opt_OPRESSAO_6;annotated_1;annotated_2;annotated_3;annotated_4;annotated_5;annotated_6;n_opt;annot_complete;ABORRECIMENTO;ADMIRACAO;ALEGRIA;ALIVIO;AMOR;APROVACAO;COMPRAIXAO;CONFUSAO;CURIOSIDADE;DECEPCAO;DESAPROVACAO;DESEJO;DIVERSAO;ENTUSIASMO;GRATIDAO;INVEJA;LUTO;MEDO;NERVOSISMO;EMONEUTRO;NOJO;ORGULHO;OTIMISMO;RAIVA;REMORSO;SAUDADE;SCHADENFREUDE;SURPRESA;TRISTEZA;VERGONHA;AUTORIDADE;CUIDADO;DESLEALDADE;IMORAL;IMPUREZA;LEALDADE;LIBERDADE;MALTRATO;MORAL;MORALNEUTRO;OPRESSAO;PUREZA
-1819106950;135258952;1511039998015021060;A margem de erro da B3 é equivalente a margem de erro das pesquisas eleitorais nacionais? ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-350506472;-1965320230;1511115412431425541;ela me mandando o print doeu tweet e mandando eu twittar sim KKKKKKKKKKKK se ela mandou eu obedeço ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
618263536;-2052905623;1511118451556986885;pois t4f faça o favor de colocar um servidor que suporte o movimento, não é o primeiro show grande q vcs vendem e é sempre a mesma bosta ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
734768795;311542915;1511032661527216130;eu me apaixonei pela pessoa errada ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
417441262;1823084096;1511045133210427403;me frusto por não poder ajudar todo mundo que eu gosto ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1098796106;1777706608;1511116485288210434;kkkkkkkk nem vc acredita nisso ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-543801898;-1023428670;1511044976678952966;Fico muito triste que eu faço uma mínima coisa dentro de casa e minha mãe elogia como se eu fosse um anjo... tipo é minha obrigação ??? ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
-544576342;-106828161;1511039339727306761;A diferença é que o Taehyung tem a ficha limpa ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
645497743;-1402759981;1511118191099105283;"Esqueçam totalmente o que eu falei, era só os filtros do insta deixando ela com essa aparência kkkkkk Obs: pqp minha bunda é muito linda vai tomar no cu ;-; ";1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-7252311;772325618;1511114662426955787;Quando vcs forem em supermercado,não adianta reclamar com funcionario que os preços estão caros não tá? Kkkkk a gente não tem moral nenhuma pra chegar no patrão e mandar abaixar, isso e chatão ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2097420880;1404587131;1407735040226830000;As longitudinais devem ser a cota de chatice do ciclo clínico pq sinceramente quem aguenta. Até agr só farmaco prestou.;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-133870598;1020011118;1511121212671471622;de qualquer modo, te desejo felicidades com tuas novas amigas. se algum dia precisar de mim, sugiro que pare de precisar. ou eu sou só alguém que você vem pedir presente, hein? ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
-2028075271;1221165064;1511038119637921802;Sou sempre desconfiado meu parceiro ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
-358557100;-1999267327;1511038386768949249;A máfia da calça apertada vulgo TUCANOS - PSDB...  Coloca anos que esses parasitas estão por aqui! ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1126290950;160021019;1511044782562418693;qualquer comida q eu faço: AAA conceição: Já pode casar meu pai: Pode casar nada !!!! 🤣🤣🤣🤣 ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
357606379;2014680913;1511046247557308422;Pra ajudar não tem um, agora pra julgar fazem até fila!!!!! ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
-946475704;717373019;1511031116387528718;hj q eu não tô boa o paciente me aluga pra conversar, nossa na moral ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
525133016;11387586;1511115421545598981;Cansado de relacionar cmg ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-547758515;613414488;1511120199457689603;O povo acordou!! ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-955019846;-912055944;1511028515499610112;O amor é tão frágil, que seca como uma flor. ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1476570984;-462727982;1511034414716919813;Toda vez que essa aqui abre a boca, minha animosidade vai lá na alturas ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-352590290;-1738770201;1511115615360200704;e essa dor de cabeça q não passa😢 ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
697770780;-1654816165;1511115866242527233;Tenho errado demais, mas nao carrego a razão, sou cheio de defeito mas tenho um bom coração.. ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
1840793145;-2135750011;1511118936175263761;Nasci vilão 🤬 ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
271650489;517338242;1511115707991347200;nada deu certo e o sentimento que fica é de incapaz mesmo ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
2063581304;1497230150;1511114320591175681;O povo tá precisando aprender a reconhecer amor. ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-1841788413;-494171133;1511120216629157891;meudeus a 3a idade desse predio so sabe reclamar no grupo de zap. vida ruim credu ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-316843932;958647862;1511037080486531081;reis mas a musica de velorio meus amigos ;1;1;1;1;1;1;1;0;1;1;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
780096181;-1087285621;1511116218836692996;Ivo acabou de tomar uma decisão pra mim. É isso. ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
812138265;-314649849;1511119473339678729;se eu nao especificar meu sexo femea ou machi as pessoas nao percebem nunca impressionar tenho uma fala nao binarie ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1075373002;-1833106596;1511115025007759360;e eu e isabella que fizemos pix errado de 48 reais pro cara que vende agua okkkkkkkkkkk ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1638926640;-724674216;1511034116082323456;Para com essa putaria que Mãe é uma merda ;1;1;1;1;1;1;1;1;0;1;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1515970443;-140175790;1511034276569047042;ai minha filha ;1;1;1;1;1;1;1;0;1;1;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
786705254;-1630374328;1511029445938884611;Muita gente buscando psicólogo a valor social não quer, de fato, priorizar o cuidado mental. Porque se quisesse, deixaria de investir em outras coisas que na verdade FODEM o mental mais do que ajuda. Tudo é questão de prioridade, serviço psicológico não é caridade. ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
47103087;703048791;1511114829351858177;Todo dia esse tal de joe no meu abuso o que fiz pra merecer ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-555777007;1675484583;1511034803117821957;oq é o dia 01.04 comparado a ti fds ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1303353038;-1039772849;1511034040140369928;Tem gente que acha isso bonito, tá ficando nojento já ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
508194969;-443360563;1511114628641824775;Como pode né🤔 As pessoas q eu mais considerava nessa vida erraram comigo, e hj eu nem me importo mais com elas!!! ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
1109744443;-217018722;1511045848775467008;Várias risadas com a Bia e a mãe dela pqp kkkkkkk ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
524421153;-1198403448;1511037100744925194;Nosso erro é querer resolver todos os problemas do mundo, quando não somos capazes de fazer o básico por nós mesmos. ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1930403580;-1930481570;1511113992013586442;isso é castigo ou é carma mds que TRISTEZA ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
2098011090;-2127787651;1511117325696749569;Esse aq é o melhor ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1188506395;1688340260;1511115369490046977;Ainda dizem que sou bobo fazendo isso kkk ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2039227791;1049862931;1511121862994108416;cabeça tá a mil parceiro ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1396153634;550025601;1511042753756639235;Enorme lição de vida, especialmente para as pessoas que preferem ficar reclamando de tudo e todos, sempre buscando culpados para suas proprias fraquezas. Não podem existir limites quando se possui força de vontade, comprometimento, resiliencia e fé! ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
36209558;828604194;1511038917826461706;ai namoral nao pode mais nem fuma que ja eh crime agora ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1615666922;-210645056;1407794761520610000;Acho que vou ser Stan só Da Manu Gavassi  De artista BR mesmo  Sei que ela vai servir na próxima era apesar da demora  E tbm o Felipe Simas não decepciona em marketing e divulgação;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-317091769;-1513870403;1511115757496811525;O emoji errado kkkkkk ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1525673500;-1787233297;1511035989766119429;tem gente q merece trabalhar cm alguém escroto igual p ver se começa a tratar os outros cm mais gentileza ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-1112255224;1988258657;1511033698665308163;Enquanto esses e outros não sairem nada vai dar certo ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1984244664;1649442172;1511037684684406791;me revolta como as pessoas são chatas ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-585589726;-2129763076;1511040210112589827;Parasitas não tem direitos, pronto acabou, é a mesma coisa de dar direitos a pedos, zoofilos, necrofilos ou a outras parafilias, mas claro que os liberais, nem tão ai para isso só querem arregrar o cu para o dinheiro ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-1749981906;-574859686;1511118782223241218;preciso fazer um twitter em off, não dá pra surtar tudo e misturado igual eu tô fznd não slk ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
533257284;-992283397;1511121535150563330;pois saibam que no dia da venda, não existe amizade, não existe sororidade, não existe empatia, todas vcs são minhas inimigas e eu vou pisar em quem estiver no meu caminho ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0
-525584545;-228375473;1407887839602350000;hj tinha uns primos meus completando ano, nem parabenizei, mas a culpa n foi minha, to sem celular;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-712542314;-32620385;1511115940519366668;amei o episódio de hoje de business proposal ri chorei gritei fiquei grava foi TUDO ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1831989609;-1507478410;1511043095206535175;O problema do Brasil é o tal do brasileiro ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-1357633014;1063392547;1511040917364514822;Terminando essa BOCETA de trabalho solo eu estarei praticamente livre. Vai só restar uns trabalhos de desenho e os de gp (q eu faço o mínimo do mínimo) ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-207645751;2036417965;1511028046144413705;a partir de hoje vou passar a comemorar quando as coisas derem errado pq é só isso que acontece mesmo kkkkk vamo lá ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1238086321;-178681613;1511036649391677441;Falei que na bandeira faltava os jogadores,  só que não tinha visto que já estava em outra , essa torcida é sensacional não ia fazer uma injustiça dessa 🙈🤣 ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-980598203;-1175551870;1511121264831782913;Quem fez esse questionário nunca leu um direito humano, uma lei sequer né? Kkkkklkk mas é cada coisa ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
886418197;-1680529873;1511115832742526980;Eu amei, só sei disso ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1415309906;-251890510;1511036907207237639;Queria ser igual a alguns homens pega todo mundo e n tem sentimento por ninguém 🤦‍♀️😂 ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-1154330430;-1360806647;1511032876707553288;Tô linda de cabelo curto não vou mais deixar crescer (ssa opinião de auto destruirá em 8h) ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-60790668;1685691542;1511114507803897859;O peito tá doendo, tomara que seja infarto Se for amor eu to ferrado, aí vai ser pior o estrago ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-2058316560;-1873820567;1511037369213931529;não meus amigos, que depressão namoral ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
-40505611;-118810237;1511117454445096960;a claro é uma merda ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-1576167438;-315416559;1511041567687159809;Essa porra de só poder ter diagnóstico com 18 anos é uma putaria visse ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
955129556;832051165;1511117061426237453;Tento fazer de tudo e nada tá certo ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1200838502;1994312053;1511045810963857410;Te amo tanto meu palmeiras 💚🇮🇹 ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
156671308;-656665269;1511115324690771968;uma vez me disseram uma coisa que eu nunca vou esquecer... ética, é o quê você faz quando todos estão te olhando.  moral, é o quê você faz enquanto ninguém te vê. ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
997641439;1052072035;1511122100517486596;queria mto poder acreditar nisso ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
583159918;1782093046;1511122352519667715;Meu pai ia me dar uma forma de gelo pdp ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1777528253;453192599;1511116661172183041;Eu avisei gente que criticar e bom. Olha o tanto de comentário negativo  mesmo ela sendo inocente.  Críticas a equipe dela e pra ela as vezes são boas ;1;1;1;1;1;1;1;1;0;1;1;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-161770308;755947047;1511115903110422529;Que dor caralhoooo, parece que levei uma coça ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-754472539;-1837828268;1511045186230661131;Lembro d um video da empresa, acho q era anuncio d uma vaga d emprego, um almofadinha todo orgulhoso falando 'ah,aqui a gente é esperto. Conseguimos impedir uma greve q os entregadores tavam organizando'. Perguntar p esse cara se ele gosta d férias remunerada,13º,aposentadoria... ;1;1;1;1;1;1;1;1;0;1;1;1;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-1553179940;-1480276089;1511039550356967429;Felipe Castanhari fez um trabalho excepcional com seu vídeo sobre a Ucrânia x Rússia. Abordando bem os supostos lados dos dois sem deixar de ser imparcial. Abordou os lado ucraniano desde seu sofrimento com o holodomor até seu envolvimento com grupos neonazi. ;1;1;1;1;1;1;1;1;0;1;1;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
248900803;1032211672;1511033819180244999;Vasco é uma entidade do futebol brasileiro n da, td q aconteça no vasco é engraçado ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1926386373;1980090963;1511115368294760454;amor é só de mãe mesmo. ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
